episode,betabernoulli_ts_reward_mean,betabernoulli_ts_reward_std,betabernoulli_ts_regret_mean,betabernoulli_ts_regret_std,gaussian_hierarchical_ts_reward_mean,gaussian_hierarchical_ts_reward_std,gaussian_hierarchical_ts_regret_mean,gaussian_hierarchical_ts_regret_std,contextual_bayesian_ts_reward_mean,contextual_bayesian_ts_reward_std,contextual_bayesian_ts_regret_mean,contextual_bayesian_ts_regret_std,epsilongreedy_reward_mean,epsilongreedy_reward_std,epsilongreedy_regret_mean,epsilongreedy_regret_std,ucb_reward_mean,ucb_reward_std,ucb_regret_mean,ucb_regret_std
254,215.33333333333334,4.496912521077347,15.866666666666667,1.9482185594936605,197.4973643238189,2.3895743412531525,30.80000000000001,2.7276363393971823,168.66666666666666,2.494438257849294,95.6955835012278,4.9715804426396515,205.33333333333334,9.843215373488933,20.79999999999998,10.637042195397466,212.66666666666666,9.672412085697939,13.399999999999999,4.95580467734554
255,216.33333333333334,4.496912521077347,15.866666666666667,1.9482185594936605,198.22748986688933,2.3659967007074045,31.00000000000001,2.7276363393971836,169.66666666666666,2.494438257849294,96.14818627667216,4.63241404673046,206.0,10.23067283548187,20.79999999999998,10.637042195397466,213.33333333333334,10.143416036468626,13.399999999999999,4.95580467734554
256,217.33333333333334,4.496912521077347,15.933333333333332,1.9754043186705397,198.93060405746158,2.136266064000769,31.13333333333335,2.743882083634238,170.33333333333334,2.8674417556808756,96.47113594755511,4.7461888771528455,206.66666666666666,9.809292646374773,20.79999999999998,10.637042195397466,214.33333333333334,10.143416036468626,13.399999999999999,4.95580467734554
257,218.33333333333334,4.496912521077347,15.933333333333332,1.9754043186705397,199.76601829754875,2.052689590779471,31.533333333333342,3.0125662740520145,171.0,2.943920288775949,97.01979264427204,4.826121166887282,207.33333333333334,10.208928554075703,20.86666666666665,10.726084508751942,215.33333333333334,10.143416036468626,13.399999999999999,4.95580467734554
258,219.33333333333334,4.496912521077347,15.933333333333332,1.9754043186705397,200.16486779882166,1.918364482069183,31.666666666666675,2.92270802890441,172.0,2.943920288775949,97.10791479579,4.910810093517534,208.33333333333334,10.208928554075703,20.933333333333312,10.708667309966962,216.33333333333334,10.143416036468626,13.399999999999999,4.95580467734554
259,220.0,4.320493798938574,15.933333333333332,1.9754043186705397,201.0671080196895,2.2044366491646517,31.866666666666678,2.922708028904412,172.66666666666666,2.494438257849294,97.57249670797489,4.881276214770796,209.33333333333334,10.208928554075703,20.933333333333312,10.708667309966962,217.33333333333334,10.143416036468626,13.399999999999999,4.95580467734554
260,221.0,4.320493798938574,15.933333333333332,1.9754043186705397,202.06894752687307,2.1476233919904972,31.933333333333348,2.853457941204375,173.33333333333334,2.6246692913372702,97.90633221292116,4.77051302035352,210.33333333333334,10.208928554075703,20.933333333333312,10.708667309966962,218.33333333333334,10.143416036468626,13.399999999999999,4.95580467734554
261,221.66666666666666,4.784233364802441,15.933333333333332,1.9754043186705397,202.27750688998842,2.4360012785831833,32.26666666666668,2.7145697428669933,174.33333333333334,2.6246692913372702,98.53153694191342,4.553802524809981,211.33333333333334,10.208928554075703,20.933333333333312,10.708667309966962,219.33333333333334,10.143416036468626,13.399999999999999,4.95580467734554
262,222.66666666666666,4.784233364802441,15.933333333333332,1.9754043186705397,203.11315464504423,2.519768163602182,32.40000000000001,2.6280537792569523,174.66666666666666,2.494438257849294,98.6089014605805,4.61649475519636,212.0,10.614455552060438,21.066666666666645,10.886484995422308,220.33333333333334,10.143416036468626,13.399999999999999,4.95580467734554
263,223.66666666666666,4.784233364802441,15.933333333333332,1.9754043186705397,203.8277146548065,2.076889269368992,32.66666666666668,2.8158282775924,175.66666666666666,2.494438257849294,98.61080955965237,4.617380040959461,212.33333333333334,10.624918300339484,21.199999999999978,10.74430081485061,221.0,9.899494936611665,13.399999999999999,4.95580467734554
264,224.66666666666666,4.784233364802441,15.933333333333332,1.9754043186705397,204.7498989174926,1.8257354107421073,32.73333333333334,2.7438820836342406,176.66666666666666,2.494438257849294,98.95913158295002,4.815886070275021,213.33333333333334,10.624918300339484,21.199999999999978,10.74430081485061,221.66666666666666,9.672412085697939,13.533333333333331,4.872599123899088
265,225.66666666666666,4.784233364802441,15.933333333333332,1.9754043186705397,205.47818172899363,1.8365872083818653,32.80000000000001,2.6733250207684733,177.66666666666666,2.494438257849294,99.39457684811786,5.134511491368239,214.33333333333334,10.624918300339484,21.199999999999978,10.74430081485061,222.66666666666666,9.672412085697939,13.6,4.833218389437822
266,226.66666666666666,4.784233364802441,15.933333333333332,1.9754043186705397,206.54981249653713,1.9218565949546542,32.866666666666674,2.6042699979499653,178.0,2.160246899469287,99.89679192914024,5.079227067276403,215.33333333333334,10.624918300339484,21.199999999999978,10.74430081485061,223.33333333333334,9.463379711052259,13.666666666666664,4.795368135561179
267,227.66666666666666,4.784233364802441,15.933333333333332,1.9754043186705397,207.46080415317059,2.2059685323528555,33.000000000000014,2.513961017995324,179.0,2.160246899469287,100.275354094286,4.968552157389909,216.33333333333334,10.624918300339484,21.199999999999978,10.74430081485061,223.66666666666666,8.993825042154693,13.933333333333332,4.659995231280338
268,228.66666666666666,4.784233364802441,15.933333333333332,1.9754043186705397,208.31310459975307,1.9638167527890547,33.066666666666684,2.445858177045903,179.66666666666666,2.3570226039551585,100.59174375410758,4.7908137956343655,217.33333333333334,10.624918300339484,21.199999999999978,10.74430081485061,224.33333333333334,8.806563209081938,14.133333333333331,4.576267280461464
269,229.33333333333334,5.2493385826745405,15.933333333333332,1.9754043186705397,209.17090989310557,2.3787045151446358,33.066666666666684,2.445858177045903,180.33333333333334,1.8856180831641267,100.99824363003042,5.094394167777901,218.33333333333334,10.624918300339484,21.199999999999978,10.74430081485061,225.33333333333334,8.806563209081938,14.133333333333331,4.576267280461464
270,230.33333333333334,5.2493385826745405,15.933333333333332,1.9754043186705397,209.99270464842218,2.307780471138387,33.13333333333335,2.3795424396766505,181.33333333333334,1.8856180831641267,101.34240432469328,5.1752616105889615,219.0,10.614455552060438,21.199999999999978,10.74430081485061,226.33333333333334,8.806563209081938,14.133333333333331,4.576267280461464
271,231.33333333333334,5.2493385826745405,15.933333333333332,1.9754043186705397,210.312299895725,1.8459493542788374,33.66666666666668,2.5315783394730182,182.33333333333334,1.8856180831641267,101.70494992998276,5.247326291501999,220.0,10.614455552060438,21.199999999999978,10.74430081485061,227.33333333333334,8.806563209081938,14.133333333333331,4.576267280461464
272,232.33333333333334,5.2493385826745405,15.933333333333332,1.9754043186705397,211.38727200557298,1.8829387083040157,33.73333333333335,2.4729649321322027,182.66666666666666,2.3570226039551585,102.13053284507218,5.182097832655511,220.33333333333334,10.624918300339484,21.199999999999978,10.74430081485061,228.33333333333334,8.806563209081938,14.133333333333331,4.576267280461464
273,233.0,5.0990195135927845,15.933333333333332,1.9754043186705397,212.18325331914423,1.828285802360222,33.80000000000001,2.416609194718929,183.66666666666666,2.3570226039551585,102.50261588059057,5.284583282019599,221.33333333333334,10.624918300339484,21.199999999999978,10.74430081485061,229.33333333333334,8.806563209081938,14.133333333333331,4.576267280461464
274,234.0,5.0990195135927845,15.933333333333332,1.9754043186705397,212.79574163025111,1.9116889324746311,33.86666666666668,2.3626726862225946,184.33333333333334,1.8856180831641267,103.02974151817769,5.234948934243844,222.0,11.045361017187261,21.199999999999978,10.74430081485061,230.0,9.273618495495704,14.133333333333331,4.576267280461464
275,235.0,5.0990195135927845,15.933333333333332,1.9754043186705397,213.51450798357288,1.9080279083454383,33.933333333333344,2.311324776447977,185.0,2.160246899469287,103.34283285307828,5.153368241025129,223.0,11.045361017187261,21.333333333333314,10.70866730996696,230.66666666666666,9.741092797468305,14.133333333333331,4.576267280461464
276,235.66666666666666,4.784233364802441,15.933333333333332,1.9754043186705397,214.56325525359077,1.5283000203977655,34.000000000000014,2.262741699796966,185.66666666666666,2.494438257849294,104.02235542792965,5.0893726993478845,223.66666666666666,11.469767022723502,21.333333333333314,10.70866730996696,231.0,10.03327796219494,14.133333333333331,4.576267280461464
277,236.66666666666666,4.784233364802441,15.933333333333332,1.9754043186705397,215.27646157157702,1.6629206195865949,34.13333333333335,2.311324776447976,186.66666666666666,2.494438257849294,104.27281995246095,4.779291346532014,224.33333333333334,11.440668201153676,21.59999999999998,10.647065323364908,231.66666666666666,10.498677165349081,14.133333333333331,4.576267280461464
278,237.33333333333334,5.2493385826745405,15.933333333333332,1.9754043186705397,216.14464760988994,1.9220155015706857,34.13333333333335,2.311324776447976,187.66666666666666,2.494438257849294,104.5769513013661,4.868350487989575,224.66666666666666,11.841546445554407,21.59999999999998,10.647065323364908,232.66666666666666,10.498677165349081,14.266666666666664,4.759084879353258
279,238.33333333333334,5.2493385826745405,15.933333333333332,1.9754043186705397,217.2163836192001,1.7923464331814858,34.13333333333335,2.311324776447976,188.66666666666666,2.494438257849294,104.87891575229901,4.859150584996322,225.0,11.430952132988164,21.666666666666647,10.633699053271869,233.33333333333334,10.96458946893235,14.399999999999997,4.942334131426829
280,239.33333333333334,5.2493385826745405,15.933333333333332,1.9754043186705397,218.2989143496881,1.5989546975796045,34.20000000000001,2.268626603623154,189.66666666666666,2.494438257849294,105.23516812870268,5.0870761323524345,226.0,11.430952132988164,21.666666666666647,10.633699053271869,234.33333333333334,10.96458946893235,14.466666666666661,5.0341059009740885
281,240.33333333333334,5.2493385826745405,15.933333333333332,1.9754043186705397,219.21927660514476,1.6247225825944251,34.20000000000001,2.268626603623154,190.66666666666666,2.494438257849294,105.5779285087141,5.135506250884323,227.0,11.430952132988164,21.666666666666647,10.633699053271869,235.33333333333334,10.96458946893235,14.53333333333333,5.125968743130948
282,241.33333333333334,5.2493385826745405,15.933333333333332,1.9754043186705397,219.94707085670825,1.493514346678067,34.40000000000001,2.160246899469299,191.66666666666666,2.494438257849294,106.07765925930198,5.191538504517362,227.66666666666666,11.841546445554407,21.666666666666647,10.633699053271869,236.0,10.801234497346433,14.599999999999994,5.217917847826523
283,242.33333333333334,5.2493385826745405,15.933333333333332,1.9754043186705397,220.58702635989735,1.5019354223431134,34.40000000000001,2.160246899469299,192.33333333333334,2.6246692913372702,106.45287484735506,5.456738573133036,228.66666666666666,11.841546445554407,21.666666666666647,10.633699053271869,237.0,10.801234497346433,14.666666666666663,5.309948733797292
284,243.33333333333334,5.2493385826745405,15.933333333333332,1.9754043186705397,221.15037229545533,1.2862184933444818,34.466666666666676,2.131248981752782,193.0,2.943920288775949,106.9281818579413,5.262054649339265,229.66666666666666,11.841546445554407,21.666666666666647,10.633699053271869,237.66666666666666,11.264496832477201,14.733333333333327,5.402057221302096
285,244.33333333333334,5.2493385826745405,15.933333333333332,1.9754043186705397,222.04583820371704,1.4903092143245567,34.73333333333335,2.0548046676563354,194.0,2.943920288775949,106.99064055551854,5.307068030591373,230.33333333333334,11.440668201153676,21.666666666666647,10.633699053271869,238.66666666666666,11.264496832477201,14.799999999999995,5.494239407476394
286,244.66666666666666,5.557777333511022,15.933333333333332,1.9754043186705397,222.8582730941862,1.4984362951062027,34.80000000000001,2.0461345670963835,194.66666666666666,3.0912061651652345,106.99869990820251,5.311367776481345,231.0,11.045361017187261,21.866666666666646,10.411958936189116,239.66666666666666,11.264496832477201,14.86666666666666,5.586491644036423
287,245.66666666666666,5.557777333511022,15.933333333333332,1.9754043186705397,223.92191428818342,1.566414596064273,34.86666666666668,2.0417857108151494,195.33333333333334,3.299831645537222,107.12848780083534,5.335725988112085,232.0,11.045361017187261,21.866666666666646,10.411958936189116,240.66666666666666,11.264496832477201,14.933333333333328,5.6788105170791505
288,246.33333333333334,6.018490028422596,15.933333333333332,1.9754043186705397,224.74811803010957,1.380635823218418,34.933333333333344,2.041785710815149,196.0,3.559026084010437,107.31768558376392,5.146449262706982,232.33333333333334,11.440668201153676,21.933333333333312,10.397863028312841,241.66666666666666,11.264496832477201,14.999999999999993,5.771192828754428
289,247.33333333333334,6.018490028422596,15.933333333333332,1.9754043186705397,225.60868533569274,1.5850477750409029,35.00000000000002,1.95959179422655,196.66666666666666,3.8586123009300755,107.55000528980615,5.122523901245546,233.0,11.045361017187261,22.199999999999978,10.104784345381457,242.66666666666666,11.264496832477201,15.066666666666661,5.863635580612261
290,248.33333333333334,6.018490028422596,15.933333333333332,1.9754043186705397,226.47998535114002,1.387417379108901,35.00000000000002,1.95959179422655,197.66666666666666,3.8586123009300755,107.95047160182646,5.089565118548099,234.0,11.045361017187261,22.199999999999978,10.104784345381457,243.33333333333334,11.728408057172787,15.133333333333326,5.956135958451203
291,249.0,6.48074069840786,15.933333333333332,1.9754043186705397,227.5910269663997,1.4544580783522256,35.06666666666669,1.9618585292749622,198.33333333333334,3.39934634239519,108.23381613520148,5.0833085402840785,235.0,11.045361017187261,22.266666666666648,10.193243949902392,244.0,11.575836902790225,15.199999999999994,6.048691318513991
292,249.66666666666666,6.944222218666553,15.933333333333332,1.9754043186705397,228.598576154395,1.7184381934387154,35.133333333333354,1.9686430746977936,199.33333333333334,3.39934634239519,108.30690790578181,5.123315903360958,235.66666666666666,11.025223605694151,22.266666666666648,10.193243949902392,245.0,11.575836902790225,15.266666666666659,6.141299174894137
293,250.66666666666666,6.944222218666553,15.933333333333332,1.9754043186705397,229.59475437698208,2.1259762402289866,35.133333333333354,1.9686430746977936,199.66666666666666,3.8586123009300755,108.79276422433382,5.406961840351165,236.0,11.045361017187261,22.59999999999998,10.476640682967012,246.0,11.575836902790225,15.333333333333327,6.233957188032499
294,251.66666666666666,6.944222218666553,15.933333333333332,1.9754043186705397,230.56457860882384,2.3273131849006403,35.200000000000024,1.9798989873223398,200.33333333333334,4.189935029992178,108.97807751307124,5.149670923112963,237.0,11.045361017187261,22.59999999999998,10.476640682967012,247.0,11.575836902790225,15.399999999999991,6.326663154196413
295,252.66666666666666,6.944222218666553,15.933333333333332,1.9754043186705397,231.56551248535524,2.4668099763053504,35.26666666666669,1.9955506062794424,201.0,4.320493798938574,109.68674556848215,5.318176383317282,238.0,11.045361017187261,22.999999999999982,10.53375526581093,248.0,11.575836902790225,15.46666666666666,6.419414995845705
296,253.33333333333334,6.79869268479038,15.933333333333332,1.9754043186705397,232.37915747171425,2.4570068075933706,35.333333333333364,2.0154955277108035,201.33333333333334,4.0276819911981905,110.27901246380816,5.326517471607226,239.0,11.045361017187261,23.199999999999978,10.803703068855581,248.66666666666666,12.036980056845193,15.533333333333324,6.5122107528003665
297,254.33333333333334,6.79869268479038,15.933333333333332,1.9754043186705397,232.99873916946194,2.605960031110078,35.40000000000003,2.039607805437121,202.33333333333334,4.0276819911981905,110.40016905871897,5.433678276890119,239.66666666666666,11.469767022723502,23.73333333333331,10.984028809543807,249.33333333333334,12.498888839501783,15.733333333333325,6.790843508398304
298,255.33333333333334,6.79869268479038,15.933333333333332,1.9754043186705397,234.0870496979194,2.5764369863767924,35.4666666666667,2.067741655902784,203.0,4.242640687119285,110.71171412323723,5.695258564348567,240.33333333333334,11.897712198383164,23.933333333333312,11.255023569746756,250.0,12.96148139681572,15.999999999999993,7.162867209900411
299,256.3333333333333,6.79869268479038,15.933333333333332,1.9754043186705397,234.87951797358014,2.5487353379139663,35.53333333333336,2.099735433069824,203.66666666666666,4.496912521077347,111.08908546192356,5.485539305770657,240.66666666666666,11.469767022723502,23.933333333333312,11.255023569746756,250.33333333333334,12.498888839501783,16.06666666666666,7.255955408413747
300,257.0,6.48074069840786,15.933333333333332,1.9754043186705397,235.70335148579503,2.456606260967101,35.60000000000003,2.1354156504062707,204.33333333333334,4.784233364802441,111.57389285201891,5.477699782806157,241.33333333333334,11.440668201153676,23.999999999999982,11.233283877240268,251.33333333333334,12.498888839501783,16.133333333333326,7.3490740157443435
301,257.3333333333333,6.018490028422596,15.933333333333332,1.9754043186705397,236.7748059224684,2.3494409178534874,35.60000000000003,2.1354156504062707,204.33333333333334,4.784233364802441,111.83338263126599,5.4777185425723625,242.33333333333334,11.440668201153676,23.999999999999982,11.233283877240268,252.33333333333334,12.498888839501783,16.199999999999992,7.442221890448206
302,258.3333333333333,6.018490028422596,16.0,2.0396078054371127,237.75127201255248,2.4588867819121427,35.60000000000003,2.1354156504062707,205.0,4.320493798938574,112.49498662194246,5.3954851321773525,243.33333333333334,11.440668201153676,23.999999999999982,11.233283877240268,253.33333333333334,12.498888839501783,16.26666666666666,7.535397947170541
303,259.3333333333333,6.018490028422596,16.0,2.0396078054371127,238.52205789826405,2.459368442953481,35.60000000000003,2.1354156504062707,205.66666666666666,4.642796092394706,112.95269025104572,5.745942854776699,244.33333333333334,11.440668201153676,23.999999999999982,11.233283877240268,254.33333333333334,12.498888839501783,16.333333333333325,7.628601153262329
304,260.0,6.48074069840786,16.0,2.0396078054371127,239.33548710591694,2.49452730837932,35.60000000000003,2.1354156504062707,206.66666666666666,4.642796092394706,113.24772325976475,5.759997789821667,245.0,11.045361017187261,23.999999999999982,11.233283877240268,255.0,12.96148139681572,16.39999999999999,7.721830525637457
305,260.6666666666667,6.182412330330469,16.0,2.0396078054371127,240.57941807387348,2.3298002958129627,35.60000000000003,2.1354156504062707,207.33333333333334,4.784233364802441,113.73977717277772,5.661603345620201,246.0,11.045361017187261,23.999999999999982,11.233283877240268,255.66666666666666,12.657891697365017,16.466666666666658,7.815085127850836
306,261.3333333333333,5.90668171555645,16.0,2.0396078054371127,241.4205797377102,2.020513587233459,35.66666666666669,2.1746008573733544,207.66666666666666,4.496912521077347,113.94902128971104,5.508745702487345,247.0,11.045361017187261,23.999999999999982,11.233283877240268,256.3333333333333,12.498888839501783,16.533333333333324,7.908364067379673
307,262.3333333333333,5.90668171555645,16.0,2.0396078054371127,242.06619650245625,2.0755336894751903,35.66666666666669,2.1746008573733544,208.66666666666666,4.496912521077347,114.62709802528518,5.41254011803857,248.0,11.045361017187261,24.066666666666645,11.212294838950456,257.0,12.96148139681572,16.59999999999999,8.0016664930917
308,263.0,5.715476066494082,16.133333333333333,1.8571184369578815,242.96538916443663,1.9811664987520385,35.73333333333337,2.2171052197754615,209.33333333333334,4.784233364802441,114.88339495912527,5.6068051091719955,249.0,11.045361017187261,24.066666666666645,11.212294838950456,258.0,12.96148139681572,16.59999999999999,8.0016664930917
309,263.3333333333333,5.2493385826745405,16.2,1.9252705437591524,243.81445062805167,2.0502682395079197,35.73333333333337,2.2171052197754615,210.33333333333334,4.784233364802441,115.09921574254169,5.58506859073417,250.0,11.045361017187261,24.199999999999978,11.07429455992568,259.0,12.96148139681572,16.59999999999999,8.0016664930917
310,264.0,5.715476066494082,16.2,1.9252705437591524,244.55918882693823,1.9349639599811403,35.73333333333337,2.2171052197754615,211.33333333333334,4.784233364802441,115.50840129869148,5.758756046791076,250.66666666666666,11.469767022723502,24.199999999999978,11.07429455992568,260.0,12.96148139681572,16.59999999999999,8.0016664930917
311,265.0,5.715476066494082,16.2,1.9252705437591524,245.49437670053865,1.6806731430276687,35.73333333333337,2.2171052197754615,212.33333333333334,4.784233364802441,115.76194608685459,5.981078486538068,251.66666666666666,11.469767022723502,24.199999999999978,11.07429455992568,261.0,12.96148139681572,16.59999999999999,8.0016664930917
312,266.0,5.715476066494082,16.2,1.9252705437591524,246.43918709118793,1.503026674066832,35.73333333333337,2.2171052197754615,213.0,5.0990195135927845,116.07042430499814,6.181712456571542,252.66666666666666,11.469767022723502,24.199999999999978,11.07429455992568,262.0,12.96148139681572,16.59999999999999,8.0016664930917
313,267.0,5.715476066494082,16.2,1.9252705437591524,247.33272884486635,1.3017625872915888,35.80000000000003,2.2627416997969623,213.66666666666666,4.642796092394706,116.6523252970806,6.425752463607391,253.33333333333334,11.440668201153676,24.199999999999978,11.07429455992568,262.6666666666667,12.657891697365017,16.59999999999999,8.0016664930917
314,268.0,5.715476066494082,16.2,1.9252705437591524,248.2528116316744,1.4179808638003721,35.80000000000003,2.2627416997969623,214.33333333333334,4.189935029992178,117.09185146054104,6.395551699529574,254.33333333333334,11.440668201153676,24.199999999999978,11.07429455992568,263.6666666666667,12.657891697365017,16.59999999999999,8.0016664930917
315,269.0,5.715476066494082,16.2,1.9252705437591524,249.4028593405125,1.4700763602106641,35.80000000000003,2.2627416997969623,215.33333333333334,4.189935029992178,117.40747443977176,6.265747725129205,255.0,11.86029791643813,24.199999999999978,11.07429455992568,264.6666666666667,12.657891697365017,16.59999999999999,8.0016664930917
316,270.0,5.715476066494082,16.2,1.9252705437591524,250.5222968529727,1.4478191532474738,35.80000000000003,2.2627416997969623,216.0,3.7416573867739413,117.6832628737181,6.445434521710723,255.66666666666666,12.283683848458853,24.199999999999978,11.07429455992568,265.6666666666667,12.657891697365017,16.59999999999999,8.0016664930917
317,270.6666666666667,5.436502143433364,16.2,1.9252705437591524,251.2378895239077,1.5875655571574774,35.80000000000003,2.2627416997969623,217.0,3.7416573867739413,117.72583574674702,6.459450236879055,256.6666666666667,12.283683848458853,24.199999999999978,11.07429455992568,266.6666666666667,12.657891697365017,16.59999999999999,8.0016664930917
318,271.3333333333333,5.185449728701348,16.2,1.9252705437591524,251.92108794549074,1.6492440626203129,35.80000000000003,2.2627416997969623,217.0,3.7416573867739413,117.90691782555989,6.635544247142706,257.3333333333333,12.710450643291745,24.466666666666644,11.436005518633753,267.6666666666667,12.657891697365017,16.59999999999999,8.0016664930917
319,272.3333333333333,5.185449728701348,16.2,1.9252705437591524,252.8173650092053,1.4556229074052252,35.80000000000003,2.2627416997969623,217.33333333333334,3.6817870057290873,118.39572330100259,6.491363674235906,258.3333333333333,12.710450643291745,24.466666666666644,11.436005518633753,268.6666666666667,12.657891697365017,16.59999999999999,8.0016664930917
320,273.3333333333333,5.185449728701348,16.2,1.9252705437591524,253.66466570354774,1.6146048247181566,35.8666666666667,2.3113247764479734,218.33333333333334,3.6817870057290873,118.73169848725355,6.489360133989194,259.0,12.675435561221029,24.666666666666647,11.371699765450854,269.6666666666667,12.657891697365017,16.59999999999999,8.0016664930917
321,274.0,4.96655480858378,16.466666666666665,2.2171052197754517,254.65440372840519,1.5946442321891012,35.8666666666667,2.3113247764479734,219.33333333333334,3.6817870057290873,118.98857686822895,6.624219901859358,260.0,12.675435561221029,24.666666666666647,11.371699765450854,270.3333333333333,13.12334645668635,16.59999999999999,8.0016664930917
322,275.0,4.96655480858378,16.466666666666665,2.2171052197754517,255.6880679896514,1.2682880437194368,35.8666666666667,2.3113247764479734,220.0,4.08248290463863,119.47900905504314,6.592664284522664,260.6666666666667,13.097921802925667,24.666666666666647,11.371699765450854,271.3333333333333,13.12334645668635,16.59999999999999,8.0016664930917
323,275.3333333333333,5.2493385826745405,16.533333333333335,2.2291004663067313,256.8123331187057,1.2560702432210527,35.8666666666667,2.3113247764479734,220.66666666666666,4.496912521077347,119.50754797479358,6.552613414127121,261.6666666666667,13.097921802925667,24.666666666666647,11.371699765450854,272.3333333333333,13.12334645668635,16.59999999999999,8.0016664930917
324,276.0,4.96655480858378,16.533333333333335,2.2291004663067313,257.7514844048507,1.3061618082046906,35.8666666666667,2.3113247764479734,221.0,4.546060565661952,120.05173105649402,6.388989992642237,262.6666666666667,13.097921802925667,24.666666666666647,11.371699765450854,273.3333333333333,13.12334645668635,16.59999999999999,8.0016664930917
325,276.6666666666667,4.714045207910317,16.533333333333335,2.2291004663067313,258.6506792776366,1.123086286933636,35.8666666666667,2.3113247764479734,221.66666666666666,4.496912521077347,120.52748662010403,6.725788359737012,263.6666666666667,13.097921802925667,24.666666666666647,11.371699765450854,274.3333333333333,13.12334645668635,16.59999999999999,8.0016664930917
326,277.3333333333333,4.4969125210773475,16.533333333333335,2.2291004663067313,259.2990190016989,1.2731003800457081,35.8666666666667,2.3113247764479734,222.66666666666666,4.496912521077347,120.85754337166706,6.599576887314396,264.6666666666667,13.097921802925667,24.666666666666647,11.371699765450854,275.0,13.589211407093005,16.59999999999999,8.0016664930917
327,278.3333333333333,4.4969125210773475,16.533333333333335,2.2291004663067313,260.19734762757014,1.2473234400213649,35.8666666666667,2.3113247764479734,223.33333333333334,4.9216076867444665,121.16799133750187,6.549896620215977,265.6666666666667,13.097921802925667,24.79999999999998,11.233283877240266,275.6666666666667,13.424687043734844,16.59999999999999,8.0016664930917
328,279.3333333333333,4.4969125210773475,16.533333333333335,2.2291004663067313,261.4464767819352,1.0432577460119594,35.8666666666667,2.3113247764479734,224.33333333333334,4.9216076867444665,121.69972636782876,6.739908473368687,266.3333333333333,12.710450643291745,24.79999999999998,11.233283877240266,276.3333333333333,13.27487183449325,16.59999999999999,8.0016664930917
329,280.0,4.242640687119285,16.533333333333335,2.2291004663067313,262.1144887180633,1.202989608277997,35.8666666666667,2.3113247764479734,225.33333333333334,4.9216076867444665,122.11946724938299,7.01348313779203,267.3333333333333,12.710450643291745,24.79999999999998,11.233283877240266,277.0,13.140268896284683,16.59999999999999,8.0016664930917
330,280.6666666666667,4.027681991198191,16.533333333333335,2.2291004663067313,262.9150487709498,1.3325066136624937,35.8666666666667,2.3113247764479734,226.33333333333334,4.9216076867444665,122.44603916651009,7.242790495098461,268.3333333333333,12.710450643291745,24.93333333333331,11.413831764817413,277.3333333333333,13.27487183449325,16.59999999999999,8.0016664930917
331,281.6666666666667,4.027681991198191,16.533333333333335,2.2291004663067313,263.8468139968436,1.3741361824608822,35.8666666666667,2.3113247764479734,227.0,5.354126134736337,122.9531190920863,7.145460696216397,269.3333333333333,12.710450643291745,24.93333333333331,11.413831764817413,278.3333333333333,13.27487183449325,16.59999999999999,8.0016664930917
332,282.6666666666667,4.027681991198191,16.533333333333335,2.2291004663067313,264.8218156102593,1.3212826121329835,35.8666666666667,2.3113247764479734,227.66666666666666,4.988876515698588,123.14940723812406,6.869266049114834,270.3333333333333,12.710450643291745,24.999999999999982,11.345483682946242,279.3333333333333,13.27487183449325,16.59999999999999,8.0016664930917
333,283.6666666666667,4.027681991198191,16.533333333333335,2.2291004663067313,265.5536603485154,1.272616179608951,35.8666666666667,2.3113247764479734,228.33333333333334,4.9216076867444665,123.54034786081768,6.79582072592261,271.3333333333333,12.710450643291745,24.999999999999982,11.345483682946242,280.3333333333333,13.27487183449325,16.59999999999999,8.0016664930917
334,284.6666666666667,4.027681991198191,16.533333333333335,2.2291004663067313,266.5681041527498,1.070560988174335,35.8666666666667,2.3113247764479734,229.33333333333334,4.9216076867444665,123.92157406904296,6.61242105530363,272.0,12.675435561221029,24.999999999999982,11.345483682946242,281.3333333333333,13.27487183449325,16.59999999999999,8.0016664930917
335,285.6666666666667,4.027681991198191,16.533333333333335,2.2291004663067313,267.59553495888935,0.706078064256122,35.8666666666667,2.3113247764479734,230.0,5.354126134736337,124.10432321892962,6.408617929194732,272.6666666666667,12.283683848458853,24.999999999999982,11.345483682946242,282.3333333333333,13.27487183449325,16.59999999999999,8.0016664930917
336,286.6666666666667,4.027681991198191,16.533333333333335,2.2291004663067313,268.6652061027725,0.9049554973866976,35.8666666666667,2.3113247764479734,230.66666666666666,5.312459150169742,124.55484263623104,6.7506265268330665,273.3333333333333,12.710450643291745,25.26666666666664,11.707927039213857,283.0,13.140268896284683,16.59999999999999,8.0016664930917
337,287.6666666666667,4.027681991198191,16.533333333333335,2.2291004663067313,269.4337907671798,0.9871876362378779,35.8666666666667,2.3113247764479734,231.0,5.354126134736337,124.8692261398304,6.793467383348516,274.3333333333333,12.710450643291745,25.26666666666664,11.707927039213857,284.0,13.140268896284683,16.59999999999999,8.0016664930917
338,288.6666666666667,4.027681991198191,16.533333333333335,2.2291004663067313,270.3060718406614,0.9279227957189214,35.8666666666667,2.3113247764479734,231.66666666666666,5.312459150169742,125.24849210904404,6.890543774263784,275.3333333333333,12.710450643291745,25.26666666666664,11.707927039213857,284.6666666666667,12.81492185782739,16.59999999999999,8.0016664930917
